time,L_knee,L_ankle_pitch,L_ankle_roll,R_knee,R_ankle_pitch,R_ankle_roll
2.914575648307800293e+01,-4.312500000000000000e+00,2.430043029785156250e+01,2.442997932434082031e+00,9.187500000000000000e+00,1.891735649108886719e+01,-3.701052665710449219e+00
2.916584563255310059e+01,-4.593750000000000000e+00,2.509345245361328125e+01,2.705440044403076172e+00,1.031250000000000000e+01,2.002337074279785156e+01,-3.947409629821777344e+00
2.918599987030029297e+01,-4.406250000000000000e+00,2.492338180541992188e+01,2.662780523300170898e+00,9.187500000000000000e+00,1.958079528808593750e+01,-3.868174314498901367e+00
2.920630669593811035e+01,-4.500000000000000000e+00,2.543455886840820312e+01,2.695720672607421875e+00,9.656250000000000000e+00,2.030008888244628906e+01,-3.984864711761474609e+00
2.922638177871704102e+01,-4.687500000000000000e+00,2.497974967956542969e+01,2.708680868148803711e+00,9.562500000000000000e+00,1.969165229797363281e+01,-3.863848924636840820e+00
2.924643349647521973e+01,-5.718750000000000000e+00,2.486604881286621094e+01,2.711920738220214844e+00,9.656250000000000000e+00,1.980165672302246094e+01,-3.956060409545898438e+00
2.926631164550781250e+01,-6.000000000000000000e+00,2.605847358703613281e+01,2.820462703704833984e+00,9.843750000000000000e+00,2.101938056945800781e+01,-4.101554393768310547e+00
2.928654575347900391e+01,-6.093750000000000000e+00,2.546713066101074219e+01,2.626416444778442383e+00,9.468750000000000000e+00,2.002252006530761719e+01,-4.043946743011474609e+00
2.930629920959472656e+01,-7.406250000000000000e+00,2.594058227539062500e+01,2.706619501113891602e+00,9.656250000000000000e+00,2.059610176086425781e+01,-4.118071079254150391e+00
2.932687377929687500e+01,-7.500000000000000000e+00,2.582662963867187500e+01,2.710149049758911133e+00,9.843750000000000000e+00,2.042751884460449219e+01,-4.269404888153076172e+00
2.934731984138488770e+01,-9.093750000000000000e+00,2.550324249267578125e+01,2.610975503921508789e+00,9.656250000000000000e+00,1.992591667175292969e+01,-4.240724563598632812e+00
2.936703729629516602e+01,-1.012500000000000000e+01,2.590000534057617188e+01,2.647375106811523438e+00,9.656250000000000000e+00,2.031513023376464844e+01,-4.370294570922851562e+00
2.938702416419982910e+01,-1.068750000000000000e+01,2.607194137573242188e+01,2.500381469726562500e+00,9.750000000000000000e+00,1.992591667175292969e+01,-4.240724563598632812e+00
2.940729045867919922e+01,-1.050000000000000000e+01,2.618493843078613281e+01,2.592061996459960938e+00,9.562500000000000000e+00,2.015933418273925781e+01,-4.510151863098144531e+00
2.942753314971923828e+01,-1.125000000000000000e+01,2.605230903625488281e+01,2.388792991638183594e+00,9.562500000000000000e+00,1.943704223632812500e+01,-4.392206192016601562e+00
2.944736862182617188e+01,-1.125000000000000000e+01,2.673209190368652344e+01,2.557709455490112305e+00,9.468750000000000000e+00,2.043646049499511719e+01,-4.644546985626220703e+00
2.946720361709594727e+01,-1.200000000000000000e+01,2.650588989257812500e+01,2.469836473464965820e+00,9.468750000000000000e+00,1.993748474121093750e+01,-4.421925544738769531e+00
2.948765015602111816e+01,-1.190625000000000000e+01,2.709596061706542969e+01,2.546779870986938477e+00,9.468750000000000000e+00,2.021461105346679688e+01,-4.556321144104003906e+00
2.950777029991149902e+01,-1.190625000000000000e+01,2.715251922607421875e+01,2.592414855957031250e+00,9.750000000000000000e+00,2.026988983154296875e+01,-4.602489948272705078e+00
2.952770996093750000e+01,-1.171875000000000000e+01,2.692514228820800781e+01,2.504576444625854492e+00,9.562500000000000000e+00,1.976944732666015625e+01,-4.572771549224853516e+00
2.954884552955627441e+01,-1.228125000000000000e+01,2.732333564758300781e+01,2.634616851806640625e+00,9.187500000000000000e+00,2.032516860961914062e+01,-4.648659229278564453e+00
2.956775951385498047e+01,-1.200000000000000000e+01,2.721022033691406250e+01,2.543346643447875977e+00,9.656250000000000000e+00,1.982619285583496094e+01,-4.426037788391113281e+00
2.958816814422607422e+01,-1.190625000000000000e+01,2.709481811523437500e+01,2.641482353210449219e+00,9.000000000000000000e+00,1.954686355590820312e+01,-4.580996513366699219e+00
2.960895395278930664e+01,-1.303125000000000000e+01,2.686744308471679688e+01,2.553643703460693359e+00,8.718750000000000000e+00,1.932428169250488281e+01,-4.589222431182861328e+00
2.962880539894104004e+01,-1.256250000000000000e+01,2.703825950622558594e+01,2.595847129821777344e+00,8.906250000000000000e+00,1.954686355590820312e+01,-4.580996513366699219e+00
2.964809775352478027e+01,-1.237500000000000000e+01,2.664006614685058594e+01,2.465806007385253906e+00,8.625000000000000000e+00,1.899040794372558594e+01,-4.601560115814208984e+00
2.966867136955261230e+01,-1.284375000000000000e+01,2.698170089721679688e+01,2.550211429595947266e+00,8.437500000000000000e+00,1.932428169250488281e+01,-4.589222431182861328e+00
2.968864488601684570e+01,-1.265625000000000000e+01,2.589795494079589844e+01,2.440763950347900391e+00,8.718750000000000000e+00,1.798952102661132812e+01,-4.542122364044189453e+00
2.970877051353454590e+01,-1.359375000000000000e+01,2.561287879943847656e+01,2.401994228363037109e+00,8.156250000000000000e+00,1.793350791931152344e+01,-4.592404365539550781e+00
2.972872662544250488e+01,-1.331250000000000000e+01,2.572713661193847656e+01,2.398561954498291016e+00,7.875000000000000000e+00,1.787896537780761719e+01,-4.449784278869628906e+00
2.974972343444824219e+01,-1.368750000000000000e+01,2.538321685791015625e+01,2.503561258316040039e+00,7.687500000000000000e+00,1.765491294860839844e+01,-4.650912284851074219e+00
2.976945042610168457e+01,-1.425000000000000000e+01,2.481306457519531250e+01,2.426020383834838867e+00,5.531250000000000000e+00,1.715593910217285156e+01,-4.428290843963623047e+00
2.978867268562316895e+01,-1.500000000000000000e+01,2.424519538879394531e+01,2.159072160720825195e+00,5.062500000000000000e+00,1.654420280456542969e+01,-4.402684688568115234e+00
2.980888962745666504e+01,-1.565625000000000000e+01,2.430061340332031250e+01,2.299411296844482422e+00,5.250000000000000000e+00,1.648672294616699219e+01,-4.645869731903076172e+00
2.982908034324645996e+01,-1.621875000000000000e+01,2.270441246032714844e+01,2.063354730606079102e+00,4.968750000000000000e+00,1.481808757781982422e+01,-4.611107826232910156e+00
2.984897780418395996e+01,-1.659375000000000000e+01,2.236163711547851562e+01,2.073651552200317383e+00,5.062500000000000000e+00,1.454096126556396484e+01,-4.476712703704833984e+00
2.986957502365112305e+01,-1.725000000000000000e+01,2.219196128845214844e+01,1.936745524406433105e+00,4.968750000000000000e+00,1.437292289733886719e+01,-4.627558708190917969e+00
2.988949942588806152e+01,-1.659375000000000000e+01,2.190460014343261719e+01,2.087379932403564453e+00,3.656250000000000000e+00,1.415180873870849609e+01,-4.442881107330322266e+00
2.990998291969299316e+01,-1.790625000000000000e+01,2.116477203369140625e+01,1.872933864593505859e+00,3.656250000000000000e+00,1.354080867767333984e+01,-4.320824146270751953e+00
2.992967534065246582e+01,-1.790625000000000000e+01,2.059576225280761719e+01,1.700688958168029785e+00,3.093750000000000000e+00,1.259373092651367188e+01,-4.500458717346191406e+00
2.995000648498535156e+01,-1.837500000000000000e+01,2.104937171936035156e+01,1.971068620681762695e+00,1.781250000000000000e+00,1.342804813385009766e+01,-4.517838954925537109e+00
2.997009444236755371e+01,-1.818750000000000000e+01,1.951087188720703125e+01,1.685944676399230957e+00,2.250000000000000000e+00,1.159284400939941406e+01,-4.441020965576171875e+00
2.999031901359558105e+01,-2.025000000000000000e+01,2.002218246459960938e+01,1.907256126403808594e+00,2.062500000000000000e+00,1.253845310211181641e+01,-4.454289436340332031e+00
3.001006531715393066e+01,-2.006250000000000000e+01,1.894071960449218750e+01,1.608403682708740234e+00,1.593750000000000000e+00,1.098111057281494141e+01,-4.415415287017822266e+00
3.003031110763549805e+01,-2.034375000000000000e+01,1.869284439086914062e+01,1.725460410118103027e+00,1.781250000000000000e+00,1.098111057281494141e+01,-4.415415287017822266e+00
3.005020093917846680e+01,-2.212500000000000000e+01,1.875135040283203125e+01,1.581976413726806641e+00,1.875000000000000000e+00,1.103565311431884766e+01,-4.558035850524902344e+00
3.007035136222839355e+01,-2.193750000000000000e+01,1.778469276428222656e+01,1.560423016548156738e+00,2.250000000000000000e+00,1.049349975585937500e+01,-4.493480205535888672e+00
