time,L_knee,L_ankle_pitch,L_ankle_roll,R_knee,R_ankle_pitch,R_ankle_roll
2.885772275924682617e+01,3.348739385604858398e+00,4.392311573028564453e+00,2.809753417968750000e+00,-1.154540777206420898e+00,3.339624881744384766e+00,-3.684369087219238281e+00
2.887785172462463379e+01,-1.543174684047698975e-01,3.947798252105712891e+00,1.829411625862121582e+00,-1.292443513870239258e+00,3.803370237350463867e+00,-2.867235660552978516e+00
2.889773488044738770e+01,-1.172044277191162109e+01,4.372340202331542969e+00,2.365225553512573242e-01,-8.337919235229492188e+00,4.834989070892333984e+00,-1.442528486251831055e+00
2.891834998130798340e+01,-1.599649047851562500e+01,4.803927421569824219e+00,-1.875024080276489258e+00,-8.276774406433105469e+00,4.539161682128906250e+00,6.269136071205139160e-01
2.893832135200500488e+01,-1.175380611419677734e+01,6.368654251098632812e+00,-3.569785833358764648e+00,-3.738399744033813477e+00,3.299257993698120117e+00,2.586821317672729492e+00
2.895791578292846680e+01,-2.823345184326171875e+00,9.901456832885742188e+00,-4.692564964294433594e+00,-2.932671070098876953e+00,1.349867343902587891e+00,3.914309024810791016e+00
2.897851705551147461e+01,-3.802765130996704102e+00,1.428447437286376953e+01,-5.524501800537109375e+00,-1.094611167907714844e+01,-1.356095552444458008e+00,5.153015136718750000e+00
2.899882555007934570e+01,1.129048466682434082e+00,1.986138343811035156e+01,-6.101595878601074219e+00,-8.624567031860351562e+00,-2.810790061950683594e+00,6.231875896453857422e+00
2.901879191398620605e+01,8.863797187805175781e+00,2.323500633239746094e+01,-6.483555793762207031e+00,-3.826155185699462891e+00,-3.337522029876708984e+00,6.798408985137939453e+00
2.903901147842407227e+01,7.258860111236572266e+00,2.327047729492187500e+01,-6.172672271728515625e+00,-7.850041389465332031e+00,-3.051437139511108398e+00,6.597637176513671875e+00
2.905912137031555176e+01,7.666112899780273438e+00,2.229372024536132812e+01,-5.593530178070068359e+00,-4.605810165405273438e+00,-1.440019369125366211e+00,6.021131038665771484e+00
2.907913374900817871e+01,2.091530323028564453e+00,1.422584438323974609e+01,-3.697275400161743164e+00,1.407586336135864258e-01,-1.039751291275024414e+00,4.565283298492431641e+00
2.909941601753234863e+01,-1.100777721405029297e+01,7.241594791412353516e+00,-1.215720176696777344e+00,-1.505327105522155762e+00,5.452588796615600586e-01,1.606130957603454590e+00
2.911942815780639648e+01,-1.152271842956542969e+01,8.102000236511230469e+00,-1.885593175888061523e+00,8.507681846618652344e+00,5.439873695373535156e+00,1.134695529937744141e+00
2.913932180404663086e+01,-2.238621711730957031e+00,1.597714424133300781e+01,-2.980115175247192383e+00,1.625769996643066406e+01,1.247210979461669922e+01,1.559448003768920898e+00
2.915970420837402344e+01,4.600216865539550781e+00,2.595869255065917969e+01,-2.803601264953613281e+00,1.953533363342285156e+01,1.956861877441406250e+01,1.452298879623413086e+00
2.917945885658264160e+01,1.182932472229003906e+01,3.006529808044433594e+01,-2.082139730453491211e+00,1.661257743835449219e+01,1.983150672912597656e+01,1.287369132041931152e+00
2.919964480400085449e+01,1.634164810180664062e+01,2.963633728027343750e+01,-1.558905243873596191e+00,1.269011974334716797e+01,1.673662757873535156e+01,1.443356633186340332e+00
2.922027111053466797e+01,1.822600555419921875e+01,2.284280204772949219e+01,-1.488172888755798340e+00,8.091675758361816406e+00,9.779778480529785156e+00,1.686420083045959473e+00
2.924004220962524414e+01,2.534156417846679688e+01,1.210549926757812500e+01,-8.176080584526062012e-01,9.907320976257324219e+00,2.208095073699951172e+00,8.312783837318420410e-01
2.926004981994628906e+01,1.815122222900390625e+01,2.738273859024047852e+00,-1.014658451080322266e+00,8.281704902648925781e+00,-6.152874469757080078e+00,1.005420237779617310e-01
2.928010272979736328e+01,4.612470149993896484e+00,-2.968276739120483398e+00,-1.050433158874511719e+00,6.719203472137451172e+00,-9.828119277954101562e+00,-7.496827244758605957e-01
2.930015945434570312e+01,-5.906827926635742188e+00,-7.835739135742187500e+00,-1.531361103057861328e+00,-1.072430491447448730e+00,-1.196599769592285156e+01,-4.086694419384002686e-01
2.932016277313232422e+01,-5.828187465667724609e+00,-1.061267948150634766e+01,-2.828505039215087891e+00,-1.032111167907714844e+01,-1.536511898040771484e+01,1.786507964134216309e+00
2.934044408798217773e+01,2.664112329483032227e+00,-4.338675022125244141e+00,-3.048775434494018555e+00,-1.302321052551269531e+01,-1.036600780487060547e+01,2.929161071777343750e+00
2.936044764518737793e+01,1.003745460510253906e+01,4.309871673583984375e+00,-2.986986637115478516e+00,-5.894763469696044922e+00,-1.185305118560791016e+00,3.665205717086791992e+00
2.938027977943420410e+01,1.445553588867187500e+01,1.393442916870117188e+01,-2.792727708816528320e+00,3.303221225738525391e+00,1.206237030029296875e+01,2.936674833297729492e+00
2.940029788017272949e+01,1.102238559722900391e+01,1.192440700531005859e+01,-2.611707925796508789e+00,2.983011007308959961e+00,1.415335559844970703e+01,1.276968955993652344e+00
2.942109799385070801e+01,9.502187728881835938e+00,5.721343994140625000e+00,-1.916319370269775391e+00,1.020697951316833496e+00,6.648106575012207031e+00,3.178872764110565186e-01
2.944037294387817383e+01,2.815740585327148438e+00,3.689758539199829102e+00,-1.498941898345947266e+00,-6.017628669738769531e+00,1.955066442489624023e+00,2.351821511983871460e-01
2.946104812622070312e+01,-1.915572166442871094e+00,7.923154354095458984e+00,-1.381348371505737305e+00,-6.847720146179199219e+00,4.319148063659667969e+00,1.100395202636718750e+00
2.948101782798767090e+01,-1.764961957931518555e+00,1.345291709899902344e+01,-1.511337518692016602e+00,-1.818750023841857910e+00,8.527194023132324219e+00,1.565898180007934570e+00
2.950112533569335938e+01,1.149877309799194336e+00,1.680141639709472656e+01,-1.683485984802246094e+00,2.931723594665527344e-01,9.845388412475585938e+00,9.983639121055603027e-01
2.952122926712036133e+01,3.688463687896728516e+00,1.733044052124023438e+01,-1.655289769172668457e+00,-2.433368861675262451e-01,8.104510307312011719e+00,2.442670166492462158e-01
2.954113411903381348e+01,5.463865280151367188e+00,1.689305877685546875e+01,-1.572456121444702148e+00,-5.306758880615234375e-01,6.402415752410888672e+00,-9.039223194122314453e-02
2.956109499931335449e+01,5.367274284362792969e+00,1.565298652648925781e+01,-1.489670395851135254e+00,1.133327960968017578e+00,4.910351276397705078e+00,-1.845530569553375244e-01
2.958140230178833008e+01,4.557843685150146484e+00,1.540816593170166016e+01,-1.308557152748107910e+00,2.601697444915771484e+00,5.987169265747070312e+00,-3.494812846183776855e-01
2.960165119171142578e+01,3.614940404891967773e+00,1.626093482971191406e+01,-1.237919569015502930e+00,1.468270063400268555e+00,6.995368957519531250e+00,-5.946461558341979980e-01
2.962204432487487793e+01,4.067241191864013672e+00,1.683971023559570312e+01,-1.084363222122192383e+00,3.847981452941894531e+00,7.267853260040283203e+00,-7.710620164871215820e-01
2.964158248901367188e+01,5.730219364166259766e+00,1.641652488708496094e+01,-9.632876515388488770e-01,3.314914941787719727e+00,5.662765502929687500e+00,-8.082741498947143555e-01
2.966214060783386230e+01,6.425621032714843750e+00,1.539841079711914062e+01,-9.691168665885925293e-01,3.322899818420410156e+00,3.616957902908325195e+00,-7.633236050605773926e-01
2.968224120140075684e+01,8.933738708496093750e+00,1.306437873840332031e+01,-8.754507303237915039e-01,4.444705009460449219e+00,4.359881579875946045e-01,-5.900131464004516602e-01
2.970215106010437012e+01,1.108507633209228516e+01,9.814113616943359375e+00,-9.856961965560913086e-01,5.111744880676269531e+00,-2.911674737930297852e+00,-3.550322651863098145e-01
2.972315931320190430e+01,1.256094074249267578e+01,5.747342109680175781e+00,-1.254256844520568848e+00,6.571793079376220703e+00,-6.235643386840820312e+00,-5.906629562377929688e-02
2.974274230003356934e+01,1.148200511932373047e+01,3.031091928482055664e+00,-1.152227282524108887e+00,4.789982795715332031e+00,-8.171334266662597656e+00,6.309514492750167847e-02
2.976291728019714355e+01,6.958139419555664062e+00,3.379376411437988281e+00,-7.165647149085998535e-01,-7.645798474550247192e-02,-6.882493495941162109e+00,-1.391804665327072144e-01
2.978392386436462402e+01,1.407352566719055176e+00,6.668998241424560547e+00,-4.149777591228485107e-01,-8.216602325439453125e+00,-2.812898635864257812e+00,-4.910445585846900940e-02
2.980399179458618164e+01,9.173359870910644531e-01,1.175051593780517578e+01,-2.553818821907043457e-01,-3.251782655715942383e+00,2.747445583343505859e+00,4.219158589839935303e-01
2.982418894767761230e+01,3.206506013870239258e+00,1.591874027252197266e+01,-6.754513829946517944e-02,-1.392574548721313477e+00,7.539694309234619141e+00,3.549200892448425293e-01
2.984402203559875488e+01,5.330690860748291016e+00,1.671784210205078125e+01,-1.552607119083404541e-01,-1.102713108062744141e+00,8.955643653869628906e+00,-1.342934370040893555e-01
2.986464285850524902e+01,6.681444168090820312e+00,1.609184646606445312e+01,-1.002137213945388794e-01,-1.127650260925292969e+00,8.083148956298828125e+00,-5.987197756767272949e-01
2.988435721397399902e+01,7.397487640380859375e+00,1.405303287506103516e+01,-2.345167249441146851e-01,5.375378727912902832e-01,5.199275016784667969e+00,-5.800163745880126953e-01
2.990381717681884766e+01,7.529191970825195312e+00,1.203353595733642578e+01,-2.751675844192504883e-01,1.688447117805480957e+00,3.056868314743041992e+00,-4.556288123130798340e-01
2.992398524284362793e+01,5.697823047637939453e+00,1.216448116302490234e+01,-2.513623237609863281e-01,3.379852056503295898e+00,3.698428392410278320e+00,-1.649316251277923584e-01
2.994471430778503418e+01,4.506093025207519531e+00,1.335859012603759766e+01,-3.022234439849853516e-01,4.085585117340087891e+00,5.461977005004882812e+00,9.359349310398101807e-02
2.996430349349975586e+01,4.929124832153320312e+00,1.415125846862792969e+01,-3.553678095340728760e-01,4.191548824310302734e+00,6.635724067687988281e+00,9.512402117252349854e-02
2.998429799079895020e+01,5.445346355438232422e+00,1.423914909362792969e+01,-4.279498755931854248e-01,4.318821430206298828e+00,6.875281810760498047e+00,3.918857127428054810e-02
3.000449323654174805e+01,5.619962215423583984e+00,1.389227962493896484e+01,-5.117799639701843262e-01,4.456293582916259766e+00,6.551184654235839844e+00,2.592052705585956573e-02
3.002451705932617188e+01,5.619083881378173828e+00,1.322378730773925781e+01,-6.163191795349121094e-01,4.570916652679443359e+00,5.858925342559814453e+00,4.937857761979103088e-02
3.004500579833984375e+01,5.612358093261718750e+00,1.236910820007324219e+01,-7.080187797546386719e-01,4.538616180419921875e+00,4.927164077758789062e+00,8.683507889509201050e-02
3.006473016738891602e+01,5.541870117187500000e+00,1.145809173583984375e+01,-7.991253733634948730e-01,4.491138458251953125e+00,3.871532440185546875e+00,1.486186832189559937e-01
